PersonId,MetricDate,Agent adoption,Code completions accepted,Code completions suggested,User-initiated chat requests,PeopleHistoricalId
012328c2-fb98-3502-df48-106421d743d6,2026-03-29,false,8,20,3,012328c2-fb98-3502-df48-106421d743d61774742400
012328c2-fb98-3502-df48-106421d743d6,2026-04-05,false,15,33,7,012328c2-fb98-3502-df48-106421d743d61775347200
012328c2-fb98-3502-df48-106421d743d6,2026-04-12,false,11,30,4,012328c2-fb98-3502-df48-106421d743d61775952000
012328c2-fb98-3502-df48-106421d743d6,2026-04-19,false,7,22,5,012328c2-fb98-3502-df48-106421d743d61776556800
012328c2-fb98-3502-df48-106421d743d6,2026-04-26,false,18,57,8,012328c2-fb98-3502-df48-106421d743d61777161600
012328c2-fb98-3502-df48-106421d743d6,2026-05-03,false,48,112,28,012328c2-fb98-3502-df48-106421d743d61777766400
012328c2-fb98-3502-df48-106421d743d6,2026-05-10,false,32,69,25,012328c2-fb98-3502-df48-106421d743d61778371200
012328c2-fb98-3502-df48-106421d743d6,2026-05-17,false,31,67,21,012328c2-fb98-3502-df48-106421d743d61778976000
012328c2-fb98-3502-df48-106421d743d6,2026-05-24,false,74,157,39,012328c2-fb98-3502-df48-106421d743d61779580800
012328c2-fb98-3502-df48-106421d743d6,2026-05-31,false,25,64,24,012328c2-fb98-3502-df48-106421d743d61780185600
012328c2-fb98-3502-df48-106421d743d6,2026-06-07,false,51,125,39,012328c2-fb98-3502-df48-106421d743d61780790400
012328c2-fb98-3502-df48-106421d743d6,2026-06-14,false,61,141,40,012328c2-fb98-3502-df48-106421d743d61781395200
012328c2-fb98-3502-df48-106421d743d6,2026-06-21,false,41,99,40,012328c2-fb98-3502-df48-106421d743d61782000000
012328c2-fb98-3502-df48-106421d743d6,2026-06-28,false,28,62,24,012328c2-fb98-3502-df48-106421d743d61782604800
012328c2-fb98-3502-df48-106421d743d6,2026-07-05,false,31,75,29,012328c2-fb98-3502-df48-106421d743d61783209600
012328c2-fb98-3502-df48-106421d743d6,2026-07-12,false,37,78,33,012328c2-fb98-3502-df48-106421d743d61783814400
012328c2-fb98-3502-df48-106421d743d6,2026-07-19,false,51,101,31,012328c2-fb98-3502-df48-106421d743d61784419200
012328c2-fb98-3502-df48-106421d743d6,2026-07-26,false,38,89,31,012328c2-fb98-3502-df48-106421d743d61785024000
012328c2-fb98-3502-df48-106421d743d6,2026-08-02,false,56,114,37,012328c2-fb98-3502-df48-106421d743d61785628800
012328c2-fb98-3502-df48-106421d743d6,2026-08-09,false,38,99,25,012328c2-fb98-3502-df48-106421d743d61786233600
02055252-3355-304a-4fd9-8e5d876fea6b,2026-02-15,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1771113600
02055252-3355-304a-4fd9-8e5d876fea6b,2026-02-22,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1771718400
02055252-3355-304a-4fd9-8e5d876fea6b,2026-03-01,false,29,111,16,02055252-3355-304a-4fd9-8e5d876fea6b1772323200
02055252-3355-304a-4fd9-8e5d876fea6b,2026-03-08,false,42,131,19,02055252-3355-304a-4fd9-8e5d876fea6b1772928000
02055252-3355-304a-4fd9-8e5d876fea6b,2026-03-15,false,21,60,13,02055252-3355-304a-4fd9-8e5d876fea6b1773532800
02055252-3355-304a-4fd9-8e5d876fea6b,2026-03-22,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1774137600
02055252-3355-304a-4fd9-8e5d876fea6b,2026-03-29,false,31,104,21,02055252-3355-304a-4fd9-8e5d876fea6b1774742400
02055252-3355-304a-4fd9-8e5d876fea6b,2026-04-05,false,46,140,53,02055252-3355-304a-4fd9-8e5d876fea6b1775347200
02055252-3355-304a-4fd9-8e5d876fea6b,2026-04-12,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1775952000
02055252-3355-304a-4fd9-8e5d876fea6b,2026-04-19,false,101,282,105,02055252-3355-304a-4fd9-8e5d876fea6b1776556800
02055252-3355-304a-4fd9-8e5d876fea6b,2026-04-26,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1777161600
02055252-3355-304a-4fd9-8e5d876fea6b,2026-05-03,false,87,230,68,02055252-3355-304a-4fd9-8e5d876fea6b1777766400
02055252-3355-304a-4fd9-8e5d876fea6b,2026-05-10,true,145,446,288,02055252-3355-304a-4fd9-8e5d876fea6b1778371200
02055252-3355-304a-4fd9-8e5d876fea6b,2026-05-17,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1778976000
02055252-3355-304a-4fd9-8e5d876fea6b,2026-05-24,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1779580800
02055252-3355-304a-4fd9-8e5d876fea6b,2026-05-31,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1780185600
02055252-3355-304a-4fd9-8e5d876fea6b,2026-06-07,true,148,382,251,02055252-3355-304a-4fd9-8e5d876fea6b1780790400
02055252-3355-304a-4fd9-8e5d876fea6b,2026-06-14,true,129,382,245,02055252-3355-304a-4fd9-8e5d876fea6b1781395200
02055252-3355-304a-4fd9-8e5d876fea6b,2026-06-21,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1782000000
02055252-3355-304a-4fd9-8e5d876fea6b,2026-06-28,true,127,281,346,02055252-3355-304a-4fd9-8e5d876fea6b1782604800
02055252-3355-304a-4fd9-8e5d876fea6b,2026-07-05,false,0,0,0,02055252-3355-304a-4fd9-8e5d876fea6b1783209600
02055252-3355-304a-4fd9-8e5d876fea6b,2026-07-12,true,138,377,441,02055252-3355-304a-4fd9-8e5d876fea6b1783814400
02055252-3355-304a-4fd9-8e5d876fea6b,2026-07-19,true,131,343,482,02055252-3355-304a-4fd9-8e5d876fea6b1784419200
02055252-3355-304a-4fd9-8e5d876fea6b,2026-07-26,true,204,483,547,02055252-3355-304a-4fd9-8e5d876fea6b1785024000
02055252-3355-304a-4fd9-8e5d876fea6b,2026-08-02,true,247,517,637,02055252-3355-304a-4fd9-8e5d876fea6b1785628800
02055252-3355-304a-4fd9-8e5d876fea6b,2026-08-09,true,67,185,333,02055252-3355-304a-4fd9-8e5d876fea6b1786233600
01ae547d-658a-306e-020b-d29e4d28f0de,2026-02-15,false,28,71,14,01ae547d-658a-306e-020b-d29e4d28f0de1771113600
01ae547d-658a-306e-020b-d29e4d28f0de,2026-02-22,false,39,100,14,01ae547d-658a-306e-020b-d29e4d28f0de1771718400
01ae547d-658a-306e-020b-d29e4d28f0de,2026-03-01,false,20,46,10,01ae547d-658a-306e-020b-d29e4d28f0de1772323200
01ae547d-658a-306e-020b-d29e4d28f0de,2026-03-08,false,0,0,0,01ae547d-658a-306e-020b-d29e4d28f0de1772928000
01ae547d-658a-306e-020b-d29e4d28f0de,2026-03-15,false,103,227,58,01ae547d-658a-306e-020b-d29e4d28f0de1773532800
01ae547d-658a-306e-020b-d29e4d28f0de,2026-03-22,false,91,222,75,01ae547d-658a-306e-020b-d29e4d28f0de1774137600
01ae547d-658a-306e-020b-d29e4d28f0de,2026-03-29,false,67,157,56,01ae547d-658a-306e-020b-d29e4d28f0de1774742400
01ae547d-658a-306e-020b-d29e4d28f0de,2026-04-05,false,55,148,49,01ae547d-658a-306e-020b-d29e4d28f0de1775347200
01ae547d-658a-306e-020b-d29e4d28f0de,2026-04-12,false,0,0,0,01ae547d-658a-306e-020b-d29e4d28f0de1775952000
01ae547d-658a-306e-020b-d29e4d28f0de,2026-04-19,false,0,0,0,01ae547d-658a-306e-020b-d29e4d28f0de1776556800
01ae547d-658a-306e-020b-d29e4d28f0de,2026-04-26,false,0,0,0,01ae547d-658a-306e-020b-d29e4d28f0de1777161600
01ae547d-658a-306e-020b-d29e4d28f0de,2026-05-03,false,0,0,0,01ae547d-658a-306e-020b-d29e4d28f0de1777766400
01ae547d-658a-306e-020b-d29e4d28f0de,2026-05-10,true,194,419,263,01ae547d-658a-306e-020b-d29e4d28f0de1778371200
01ae547d-658a-306e-020b-d29e4d28f0de,2026-05-17,true,103,234,207,01ae547d-658a-306e-020b-d29e4d28f0de1778976000
01ae547d-658a-306e-020b-d29e4d28f0de,2026-05-24,false,0,0,0,01ae547d-658a-306e-020b-d29e4d28f0de1779580800
01ae547d-658a-306e-020b-d29e4d28f0de,2026-05-31,true,149,299,260,01ae547d-658a-306e-020b-d29e4d28f0de1780185600
01ae547d-658a-306e-020b-d29e4d28f0de,2026-06-07,true,200,359,207,01ae547d-658a-306e-020b-d29e4d28f0de1780790400
01ae547d-658a-306e-020b-d29e4d28f0de,2026-06-14,false,0,0,0,01ae547d-658a-306e-020b-d29e4d28f0de1781395200
01ae547d-658a-306e-020b-d29e4d28f0de,2026-06-21,true,191,334,233,01ae547d-658a-306e-020b-d29e4d28f0de1782000000
01ae547d-658a-306e-020b-d29e4d28f0de,2026-06-28,true,88,137,255,01ae547d-658a-306e-020b-d29e4d28f0de1782604800
01ae547d-658a-306e-020b-d29e4d28f0de,2026-07-05,false,0,0,0,01ae547d-658a-306e-020b-d29e4d28f0de1783209600
01ae547d-658a-306e-020b-d29e4d28f0de,2026-07-12,true,148,247,288,01ae547d-658a-306e-020b-d29e4d28f0de1783814400
01ae547d-658a-306e-020b-d29e4d28f0de,2026-07-19,true,183,345,443,01ae547d-658a-306e-020b-d29e4d28f0de1784419200
01ae547d-658a-306e-020b-d29e4d28f0de,2026-07-26,true,122,252,378,01ae547d-658a-306e-020b-d29e4d28f0de1785024000
01ae547d-658a-306e-020b-d29e4d28f0de,2026-08-02,true,132,278,434,01ae547d-658a-306e-020b-d29e4d28f0de1785628800
01ae547d-658a-306e-020b-d29e4d28f0de,2026-08-09,false,0,0,0,01ae547d-658a-306e-020b-d29e4d28f0de1786233600
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-02-15,false,28,94,22,036019b9-e55a-3856-19ce-f44e51dca6e61771113600
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-02-22,false,17,62,11,036019b9-e55a-3856-19ce-f44e51dca6e61771718400
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-03-01,false,0,0,0,036019b9-e55a-3856-19ce-f44e51dca6e61772323200
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-03-08,false,33,107,16,036019b9-e55a-3856-19ce-f44e51dca6e61772928000
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-03-15,false,133,412,126,036019b9-e55a-3856-19ce-f44e51dca6e61773532800
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-03-22,false,100,296,85,036019b9-e55a-3856-19ce-f44e51dca6e61774137600
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-03-29,false,70,263,81,036019b9-e55a-3856-19ce-f44e51dca6e61774742400
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-04-05,false,83,327,119,036019b9-e55a-3856-19ce-f44e51dca6e61775347200
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-04-12,false,88,258,88,036019b9-e55a-3856-19ce-f44e51dca6e61775952000
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-04-19,false,0,0,0,036019b9-e55a-3856-19ce-f44e51dca6e61776556800
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-04-26,false,106,311,109,036019b9-e55a-3856-19ce-f44e51dca6e61777161600
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-05-03,false,93,354,96,036019b9-e55a-3856-19ce-f44e51dca6e61777766400
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-05-10,false,71,237,75,036019b9-e55a-3856-19ce-f44e51dca6e61778371200
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-05-17,true,196,543,370,036019b9-e55a-3856-19ce-f44e51dca6e61778976000
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-05-24,false,0,0,0,036019b9-e55a-3856-19ce-f44e51dca6e61779580800
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-05-31,true,203,608,394,036019b9-e55a-3856-19ce-f44e51dca6e61780185600
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-06-07,false,0,0,0,036019b9-e55a-3856-19ce-f44e51dca6e61780790400
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-06-14,true,159,539,333,036019b9-e55a-3856-19ce-f44e51dca6e61781395200
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-06-21,true,156,544,345,036019b9-e55a-3856-19ce-f44e51dca6e61782000000
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-06-28,true,82,220,182,036019b9-e55a-3856-19ce-f44e51dca6e61782604800
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-07-05,true,81,282,195,036019b9-e55a-3856-19ce-f44e51dca6e61783209600
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-07-12,true,101,305,261,036019b9-e55a-3856-19ce-f44e51dca6e61783814400
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-07-19,true,83,285,207,036019b9-e55a-3856-19ce-f44e51dca6e61784419200
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-07-26,true,166,469,256,036019b9-e55a-3856-19ce-f44e51dca6e61785024000
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-08-02,true,67,245,214,036019b9-e55a-3856-19ce-f44e51dca6e61785628800
036019b9-e55a-3856-19ce-f44e51dca6e6,2026-08-09,true,112,290,234,036019b9-e55a-3856-19ce-f44e51dca6e61786233600
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-02-15,false,14,58,10,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1771113600
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-02-22,false,17,70,14,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1771718400
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-03-01,false,18,64,7,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1772323200
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-03-08,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1772928000
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-03-15,false,16,61,9,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1773532800
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-03-22,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1774137600
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-03-29,false,16,54,9,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1774742400
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-04-05,false,17,69,10,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1775347200
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-04-12,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1775952000
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-04-19,false,21,81,12,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1776556800
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-04-26,false,20,71,9,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1777161600
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-05-03,false,27,96,16,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1777766400
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-05-10,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1778371200
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-05-17,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1778976000
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-05-24,false,19,77,12,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1779580800
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-05-31,false,32,109,18,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1780185600
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-06-07,false,21,82,16,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1780790400
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-06-14,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1781395200
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-06-21,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1782000000
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-06-28,false,19,69,14,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1782604800
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-07-05,false,31,98,15,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1783209600
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-07-12,false,18,80,12,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1783814400
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-07-19,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1784419200
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-07-26,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1785024000
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-08-02,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1785628800
1c13a9f4-3fcf-32ba-2739-7b132f41b8af,2026-08-09,false,0,0,0,1c13a9f4-3fcf-32ba-2739-7b132f41b8af1786233600
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-02-15,false,18,64,14,0a9b284f-cceb-3477-1471-012d58c8f2e81771113600
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-02-22,false,20,76,12,0a9b284f-cceb-3477-1471-012d58c8f2e81771718400
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-03-01,false,0,0,0,0a9b284f-cceb-3477-1471-012d58c8f2e81772323200
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-03-08,false,25,104,20,0a9b284f-cceb-3477-1471-012d58c8f2e81772928000
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-03-15,false,19,65,9,0a9b284f-cceb-3477-1471-012d58c8f2e81773532800
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-03-22,false,35,114,21,0a9b284f-cceb-3477-1471-012d58c8f2e81774137600
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-03-29,false,0,0,0,0a9b284f-cceb-3477-1471-012d58c8f2e81774742400
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-04-05,false,18,61,9,0a9b284f-cceb-3477-1471-012d58c8f2e81775347200
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-04-12,false,29,104,19,0a9b284f-cceb-3477-1471-012d58c8f2e81775952000
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-04-19,false,44,149,19,0a9b284f-cceb-3477-1471-012d58c8f2e81776556800
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-04-26,false,24,104,18,0a9b284f-cceb-3477-1471-012d58c8f2e81777161600
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-05-03,false,30,95,13,0a9b284f-cceb-3477-1471-012d58c8f2e81777766400
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-05-10,false,30,118,22,0a9b284f-cceb-3477-1471-012d58c8f2e81778371200
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-05-17,false,13,57,10,0a9b284f-cceb-3477-1471-012d58c8f2e81778976000
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-05-24,false,23,87,16,0a9b284f-cceb-3477-1471-012d58c8f2e81779580800
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-05-31,false,34,138,20,0a9b284f-cceb-3477-1471-012d58c8f2e81780185600
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-06-07,false,24,104,16,0a9b284f-cceb-3477-1471-012d58c8f2e81780790400
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-06-14,false,25,85,16,0a9b284f-cceb-3477-1471-012d58c8f2e81781395200
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-06-21,false,20,85,12,0a9b284f-cceb-3477-1471-012d58c8f2e81782000000
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-06-28,false,37,125,21,0a9b284f-cceb-3477-1471-012d58c8f2e81782604800
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-07-05,false,24,82,12,0a9b284f-cceb-3477-1471-012d58c8f2e81783209600
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-07-12,false,19,70,11,0a9b284f-cceb-3477-1471-012d58c8f2e81783814400
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-07-19,false,18,68,11,0a9b284f-cceb-3477-1471-012d58c8f2e81784419200
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-07-26,false,18,61,12,0a9b284f-cceb-3477-1471-012d58c8f2e81785024000
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-08-02,false,25,100,13,0a9b284f-cceb-3477-1471-012d58c8f2e81785628800
0a9b284f-cceb-3477-1471-012d58c8f2e8,2026-08-09,false,17,75,14,0a9b284f-cceb-3477-1471-012d58c8f2e81786233600
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-02-15,false,36,91,17,1cf49a31-72b8-3589-6063-277edc1e51d91771113600
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-02-22,false,21,67,11,1cf49a31-72b8-3589-6063-277edc1e51d91771718400
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-03-01,false,15,40,9,1cf49a31-72b8-3589-6063-277edc1e51d91772323200
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-03-08,false,16,54,10,1cf49a31-72b8-3589-6063-277edc1e51d91772928000
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-03-15,false,32,91,15,1cf49a31-72b8-3589-6063-277edc1e51d91773532800
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-03-22,false,20,70,13,1cf49a31-72b8-3589-6063-277edc1e51d91774137600
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-03-29,false,37,118,17,1cf49a31-72b8-3589-6063-277edc1e51d91774742400
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-04-05,false,29,87,15,1cf49a31-72b8-3589-6063-277edc1e51d91775347200
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-04-12,false,44,117,17,1cf49a31-72b8-3589-6063-277edc1e51d91775952000
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-04-19,false,40,105,17,1cf49a31-72b8-3589-6063-277edc1e51d91776556800
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-04-26,false,22,58,9,1cf49a31-72b8-3589-6063-277edc1e51d91777161600
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-05-03,false,25,71,11,1cf49a31-72b8-3589-6063-277edc1e51d91777766400
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-05-10,false,20,52,8,1cf49a31-72b8-3589-6063-277edc1e51d91778371200
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-05-17,false,29,101,15,1cf49a31-72b8-3589-6063-277edc1e51d91778976000
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-05-24,false,22,60,13,1cf49a31-72b8-3589-6063-277edc1e51d91779580800
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-05-31,false,18,51,9,1cf49a31-72b8-3589-6063-277edc1e51d91780185600
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-06-07,false,20,72,13,1cf49a31-72b8-3589-6063-277edc1e51d91780790400
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-06-14,false,85,188,78,1cf49a31-72b8-3589-6063-277edc1e51d91781395200
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-06-21,false,50,131,47,1cf49a31-72b8-3589-6063-277edc1e51d91782000000
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-06-28,false,81,215,89,1cf49a31-72b8-3589-6063-277edc1e51d91782604800
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-07-05,false,99,283,86,1cf49a31-72b8-3589-6063-277edc1e51d91783209600
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-07-12,false,117,338,96,1cf49a31-72b8-3589-6063-277edc1e51d91783814400
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-07-19,false,79,174,57,1cf49a31-72b8-3589-6063-277edc1e51d91784419200
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-07-26,false,71,161,55,1cf49a31-72b8-3589-6063-277edc1e51d91785024000
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-08-02,false,92,222,74,1cf49a31-72b8-3589-6063-277edc1e51d91785628800
1cf49a31-72b8-3589-6063-277edc1e51d9,2026-08-09,false,71,193,67,1cf49a31-72b8-3589-6063-277edc1e51d91786233600
12c91488-e2ef-36dd-b070-b0da1de34182,2026-02-15,false,21,78,15,12c91488-e2ef-36dd-b070-b0da1de341821771113600
12c91488-e2ef-36dd-b070-b0da1de34182,2026-02-22,false,27,96,14,12c91488-e2ef-36dd-b070-b0da1de341821771718400
12c91488-e2ef-36dd-b070-b0da1de34182,2026-03-01,false,20,69,15,12c91488-e2ef-36dd-b070-b0da1de341821772323200
12c91488-e2ef-36dd-b070-b0da1de34182,2026-03-08,false,64,187,26,12c91488-e2ef-36dd-b070-b0da1de341821772928000
12c91488-e2ef-36dd-b070-b0da1de34182,2026-03-15,false,0,0,0,12c91488-e2ef-36dd-b070-b0da1de341821773532800
12c91488-e2ef-36dd-b070-b0da1de34182,2026-03-22,false,21,78,13,12c91488-e2ef-36dd-b070-b0da1de341821774137600
12c91488-e2ef-36dd-b070-b0da1de34182,2026-03-29,false,29,102,21,12c91488-e2ef-36dd-b070-b0da1de341821774742400
12c91488-e2ef-36dd-b070-b0da1de34182,2026-04-05,false,28,97,18,12c91488-e2ef-36dd-b070-b0da1de341821775347200
12c91488-e2ef-36dd-b070-b0da1de34182,2026-04-12,false,35,137,26,12c91488-e2ef-36dd-b070-b0da1de341821775952000
12c91488-e2ef-36dd-b070-b0da1de34182,2026-04-19,false,24,93,17,12c91488-e2ef-36dd-b070-b0da1de341821776556800
12c91488-e2ef-36dd-b070-b0da1de34182,2026-04-26,false,128,433,119,12c91488-e2ef-36dd-b070-b0da1de341821777161600
12c91488-e2ef-36dd-b070-b0da1de34182,2026-05-03,false,143,432,140,12c91488-e2ef-36dd-b070-b0da1de341821777766400
12c91488-e2ef-36dd-b070-b0da1de34182,2026-05-10,false,129,325,104,12c91488-e2ef-36dd-b070-b0da1de341821778371200
12c91488-e2ef-36dd-b070-b0da1de34182,2026-05-17,false,0,0,0,12c91488-e2ef-36dd-b070-b0da1de341821778976000
12c91488-e2ef-36dd-b070-b0da1de34182,2026-05-24,false,0,0,0,12c91488-e2ef-36dd-b070-b0da1de341821779580800
12c91488-e2ef-36dd-b070-b0da1de34182,2026-05-31,false,113,317,120,12c91488-e2ef-36dd-b070-b0da1de341821780185600
12c91488-e2ef-36dd-b070-b0da1de34182,2026-06-07,false,0,0,0,12c91488-e2ef-36dd-b070-b0da1de341821780790400
12c91488-e2ef-36dd-b070-b0da1de34182,2026-06-14,true,217,670,360,12c91488-e2ef-36dd-b070-b0da1de341821781395200
12c91488-e2ef-36dd-b070-b0da1de34182,2026-06-21,true,123,312,250,12c91488-e2ef-36dd-b070-b0da1de341821782000000
12c91488-e2ef-36dd-b070-b0da1de34182,2026-06-28,true,228,726,434,12c91488-e2ef-36dd-b070-b0da1de341821782604800
12c91488-e2ef-36dd-b070-b0da1de34182,2026-07-05,true,197,577,446,12c91488-e2ef-36dd-b070-b0da1de341821783209600
12c91488-e2ef-36dd-b070-b0da1de34182,2026-07-12,true,276,826,443,12c91488-e2ef-36dd-b070-b0da1de341821783814400
12c91488-e2ef-36dd-b070-b0da1de34182,2026-07-19,true,140,329,265,12c91488-e2ef-36dd-b070-b0da1de341821784419200
